-0.21196,-0.42145,-0.88174
-0.33757,-0.47851,-0.81061
-0.30302,-0.61101,-0.73134
-0.056591,-0.42489,-0.90348
-0.15527,-0.55929,-0.81431
0.10561,-0.40195,-0.90956
0.035357,-0.5526,-0.8327
0.26286,-0.36948,-0.89129
0.19409,-0.53703,-0.82094
0.35613,-0.4772,-0.80341
-0.47842,-0.21676,-0.85097
-0.60693,-0.28228,-0.74295
-0.47619,-0.38624,-0.78998
-0.34621,-0.31494,-0.88372
-0.1783,-0.27742,-0.94407
-0.012119,-0.26623,-0.96384
0.15698,-0.23795,-0.95851
0.42595,-0.3162,-0.8477
0.32807,-0.20346,-0.92249
0.57273,-0.28053,-0.77026
-0.44822,-0.051488,-0.89245
-0.59587,-0.108,-0.7958
-0.31807,-0.16072,-0.93435
-0.146,-0.12372,-0.98153
0.023978,-0.10285,-0.99441
0.19336,-0.076024,-0.97818
0.35847,-0.047701,-0.93233
0.5018,-0.1458,-0.85261
-0.40827,0.11354,-0.90578
-0.56651,0.059368,-0.82192
-0.28161,-0.00017713,-0.95954
-0.10855,0.037608,-0.99339
0.061505,0.063577,-0.99609
0.22883,0.0879,-0.9695
0.38826,0.1204,-0.91366
0.50186,0.023621,-0.86463
-0.35525,0.27733,-0.89269
-0.51974,0.22332,-0.82463
-0.23791,0.16364,-0.95741
-0.067148,0.20304,-0.97687
0.10049,0.22947,-0.96812
0.26258,0.2515,-0.93157
0.42649,0.25766,-0.86703
0.56195,0.17454,-0.80855
-0.45694,0.38387,-0.80241
-0.1861,0.3297,-0.92557
-0.29811,0.44091,-0.84661
-0.014517,0.36676,-0.93021
0.15629,0.38997,-0.90747
0.32604,0.39599,-0.85843
0.50285,0.36012,-0.78579
0.39906,0.50549,-0.76501
-0.24109,0.59012,-0.77048
-0.12728,0.48837,-0.86331
0.049361,0.51764,-0.85418
0.22046,0.53153,-0.81785
-0.19446,-0.69907,-0.68811
-0.37526,-0.70263,-0.60457
-0.21613,-0.79385,-0.56842
-0.040954,-0.66041,-0.7498
-0.041757,-0.77129,-0.63513
0.11927,-0.68939,-0.71451
0.09082,-0.8196,-0.56571
0.2843,-0.63425,-0.71897
0.23702,-0.76408,-0.60001
0.38614,-0.70858,-0.59061
-0.45298,-0.55107,-0.70081
-0.58428,-0.44804,-0.67667
-0.53529,-0.61193,-0.58225
0.52062,-0.42691,-0.7394
0.44051,-0.56833,-0.69496
0.60857,-0.49501,-0.62018
-0.71484,-0.16928,-0.6785
-0.80776,-0.22288,-0.54578
-0.71345,-0.34293,-0.61106
0.66117,-0.16482,-0.73192
0.67953,-0.34397,-0.64803
0.77349,-0.19884,-0.60182
-0.70438,0.00070387,-0.70984
-0.81455,-0.056462,-0.57735
0.62578,-0.0074232,-0.77998
0.75016,-0.030341,-0.66057
-0.67034,0.1635,-0.72382
-0.79676,0.10523,-0.59508
0.69858,0.13612,-0.70247
0.81573,0.10176,-0.56943
-0.61649,0.32016,-0.71934
-0.75595,0.25977,-0.6009
0.64245,0.30134,-0.7046
0.77016,0.25828,-0.58323
-0.69571,0.4061,-0.59252
-0.39585,0.54783,-0.73702
-0.54513,0.47015,-0.69412
0.56179,0.46867,-0.68172
0.60975,0.56407,-0.55683
0.70088,0.41429,-0.58064
-0.4849,0.62549,-0.61127
-0.17164,0.70724,-0.68583
-0.33692,0.69614,-0.63394
-0.057878,0.62752,-0.77646
0.10848,0.65549,-0.74738
0.29042,0.64053,-0.71091
0.34065,0.74345,-0.57554
0.45331,0.60986,-0.65007
-0.18994,0.80169,-0.56677
-0.012279,0.75964,-0.65024
0.0917,0.83695,-0.53955
0.18209,0.75365,-0.63155
-0.063869,-0.86679,-0.49459
-0.19458,-0.88571,-0.4215
-0.10017,-0.94744,-0.30385
0.044824,-0.91643,-0.39769
0.18405,-0.9369,-0.29727
0.20431,-0.86872,-0.45122
-0.48891,-0.73762,-0.46573
-0.62492,-0.64376,-0.44167
-0.44924,-0.83548,-0.3165
-0.3476,-0.81544,-0.46287
0.35407,-0.81653,-0.45599
0.46782,-0.8292,-0.30592
0.52776,-0.6255,-0.57466
0.50132,-0.73874,-0.45051
-0.66991,-0.49878,-0.54996
-0.82568,-0.48561,-0.28713
-0.74051,-0.5311,-0.41182
0.71868,-0.48108,-0.50206
0.63606,-0.61744,-0.46283
0.80753,-0.46704,-0.36024
-0.80017,-0.3896,-0.45601
0.79126,-0.33878,-0.50906
-0.8972,-0.10169,-0.42978
-0.95831,-0.012249,-0.28548
-0.87705,-0.25855,-0.40491
0.85059,-0.063478,-0.522
0.87678,-0.19524,-0.4395
0.93753,-0.079916,-0.33862
-0.89259,0.055637,-0.44744
-0.94253,0.14902,-0.29908
0.90621,0.050936,-0.41977
0.95626,0.10906,-0.27145
-0.86355,0.21166,-0.45771
-0.81105,0.36348,-0.45835
0.82004,0.35787,-0.44664
0.87754,0.20349,-0.4342
-0.61693,0.54302,-0.56969
-0.83325,0.45984,-0.30702
0.74261,0.50593,-0.43883
0.84285,0.44847,-0.29748
-0.73489,0.50929,-0.44786
-0.47973,0.7287,-0.48873
-0.61528,0.64424,-0.45431
0.4967,0.69385,-0.52142
0.53158,0.75619,-0.3816
0.64547,0.64106,-0.41524
-0.47393,0.81037,-0.34454
-0.33826,0.80309,-0.49055
-0.062375,0.86587,-0.49639
-0.19857,0.89232,-0.40539
0.064303,0.91689,-0.39395
0.38847,0.81765,-0.42491
0.23692,0.85251,-0.46595
0.48478,0.83662,-0.25508
-0.079266,0.94635,-0.31328
0.20207,0.92714,-0.31559
-0.29658,-0.90395,-0.3081
-0.3959,-0.90442,-0.15906
-0.23104,-0.95716,-0.17459
-0.069596,-0.98907,-0.13008
0.061652,-0.9735,-0.22025
0.23927,-0.96171,-0.13373
0.32568,-0.89706,-0.29871
0.40326,-0.90349,-0.14527
-0.58806,-0.74745,-0.30908
-0.54111,-0.82618,-0.15698
0.55932,-0.81226,-0.16556
0.6077,-0.72752,-0.31847
-0.79892,-0.58362,-0.14534
-0.71744,-0.63561,-0.28512
0.72548,-0.60155,-0.33443
0.80963,-0.55295,-0.19687
