-0.05589,-3.1521,-7.9958
-0.52775,-3.4979,-7.6536
-0.32581,-3.7939,-7.0536
0.14518,-3.6224,-7.4941
-1.8893,-2.4706,-8.0001
-1.865,-3.009,-7.6493
-1.1918,-3.341,-7.6376
-0.6936,-2.9206,-7.9837
-1.3148,-2.8684,-7.9955
-0.14042,-2.6406,-7.6222
0.58703,-3.3036,-7.8871
0.52027,-2.7501,-7.8397
1.1923,-2.8329,-7.9992
1.1766,-3.325,-7.6705
1.8324,-2.6551,-7.9742
1.7805,-3.1118,-7.5709
2.3791,-2.7404,-7.4865
-1.6845,-2.649,-7.9973
-2.9291,-1.9938,-7.6442
-2.4489,-2.5482,-7.659
-2.366,-1.9897,-8.0001
-1.2492,-2.3987,-7.718
-1.286,-2.0622,-7.1585
-0.71785,-2.434,-7.4165
0.37575,-2.4316,-7.2363
0.98833,-2.3882,-7.5131
2.2775,-2.2133,-7.9906
1.572,-2.2307,-7.7531
2.8111,-2.2144,-7.583
2.5887,-1.6441,-7.9983
3.1584,-1.665,-7.5976
-2.998,-0.89912,-7.9987
-3.3004,-1.3923,-7.5766
-3.2973,-1.878,-7.0909
-2.7408,-1.449,-8.0002
-2.1898,-1.4477,-7.5886
2.0003,-1.732,-7.625
2.9177,-1.128,-7.999
2.2922,-1.1689,-7.4901
3.4016,-1.0458,-7.6177
-3.2277,-0.3575,-7.9633
-3.5349,-0.77395,-7.5073
-2.4686,-0.87679,-7.5789
-2.6632,-0.28477,-7.6782
3.123,-0.4041,-7.9965
2.6271,-0.70232,-7.7391
3.5636,-0.48006,-7.5513
-3.1286,0.21749,-7.9981
-3.6284,-0.07077,-7.4863
-2.6344,0.42022,-7.6611
3.048,0.32242,-7.9984
2.652,-0.03728,-7.6356
3.5251,0.13196,-7.6697
-2.9534,0.91658,-8.0002
-3.452,0.66319,-7.6891
-2.4229,1.034,-7.6049
2.8894,1.0552,-7.9993
2.5547,0.62923,-7.5992
3.3782,0.81406,-7.7482
-3.5976,1.1331,-7.153
-2.0503,1.2575,-7.0901
-3.2528,1.3796,-7.6605
-2.7123,1.5564,-7.9991
-2.135,1.625,-7.6856
2.2973,2.1605,-7.9956
1.9882,1.7739,-7.6559
2.3044,1.2336,-7.5682
2.6582,1.6312,-7.9996
3.2259,1.5511,-7.5812
-2.398,2.1491,-7.9766
-2.9607,2.0378,-7.554
-1.8062,2.2218,-7.9026
-1.3908,2.7786,-8.0002
-1.2804,2.254,-7.5278
1.0509,2.523,-7.7585
0.90627,2.2735,-7.2033
1.5078,2.0604,-7.4494
1.7628,2.469,-7.9925
2.8592,2.1411,-7.5947
2.3763,2.6613,-7.602
-2.5732,2.565,-7.478
-2.0254,2.7807,-7.7948
-0.75682,2.6327,-7.767
-1.5388,3.2538,-7.5446
-0.86643,3.1902,-7.9278
-0.17197,3.0324,-7.9936
-0.23439,2.5397,-7.4438
0.56207,3.0263,-7.9997
0.36978,2.622,-7.6284
0.92246,3.3686,-7.7228
1.3388,2.9517,-7.9672
1.8805,3.0598,-7.5592
-1.0678,3.5419,-7.334
-0.42626,3.5576,-7.5748
0.21989,3.504,-7.6956
-0.98838,-3.6538,-7.117
-1.451,-3.6704,-6.6035
-0.81556,-3.887,-6.5111
-0.14601,-3.9846,-6.4505
0.3765,-3.8595,-6.8407
0.78638,-3.6542,-7.2411
1.4136,-3.5224,-7.0885
1.0864,-3.809,-6.5514
1.7622,-3.5479,-6.5492
-2.3121,-2.9735,-7.1669
-2.6795,-2.887,-6.6324
-2.1003,-3.3299,-6.6393
-1.6735,-3.3797,-7.1543
2.047,-3.2279,-7.0119
2.5054,-2.9695,-6.8166
-2.8601,-2.4591,-7.1529
-3.5182,-1.8479,-6.502
-3.147,-2.3978,-6.5681
-1.7781,-1.9554,-7.6199
-0.81106,-2.1433,-6.7392
-1.3696,-1.7692,-6.5448
-0.22737,-2.3521,-6.9682
0.30098,-2.2229,-6.5667
1.4609,-1.9576,-7.1909
0.89333,-2.1557,-6.8766
2.8913,-2.5165,-6.9798
3.259,-1.9963,-7.0131
-3.6363,-1.2323,-6.9607
-2.1204,-1.0587,-6.9888
-1.7747,-1.5945,-7.035
1.3716,-1.773,-6.5608
1.8608,-1.4752,-7.0024
1.7477,-1.3047,-6.3231
3.7405,-0.82302,-6.989
3.5431,-1.4125,-7.0351
3.8406,-1.1278,-6.389
-3.809,-0.53487,-6.9395
-2.3268,-0.47355,-7.0022
-2.1068,-0.61971,-6.3843
2.1142,-0.93186,-6.8023
2.3889,-0.49222,-7.1815
3.8073,-0.15245,-7.0463
3.9625,-0.4562,-6.4451
-3.9017,0.070541,-6.7594
-2.4303,0.06961,-7.1611
-2.226,0.103,-6.5107
2.3881,0.2044,-7.0666
3.7345,0.48839,-7.1677
3.9574,0.23231,-6.539
-3.7313,0.4819,-7.1783
-2.2966,0.64244,-7.032
-2.052,0.85236,-6.4864
2.1806,0.38625,-6.4578
3.5642,1.0998,-7.2606
3.8344,0.90114,-6.6323
-3.3542,1.7617,-7.1074
-3.7008,1.419,-6.5417
-1.6934,1.8079,-7.2776
-1.7142,1.4601,-6.5984
-1.2823,1.9294,-6.8226
1.8681,1.4771,-7.0227
2.2134,0.86577,-7.0086
3.2356,2.015,-7.0423
3.5699,1.5062,-6.8509
-3.4395,1.9841,-6.5143
-3.0435,2.3723,-6.901
-0.80003,2.2822,-7.1263
-0.81068,2.0486,-6.4128
-0.29279,2.2796,-6.7618
0.24345,2.1801,-6.3746
0.29882,2.3643,-7.0272
0.79664,2.0964,-6.5647
1.3605,1.8726,-6.8161
2.805,2.571,-7.0617
3.1525,2.4221,-6.4962
-2.5975,2.8425,-6.9268
-2.0894,3.1098,-7.2191
-2.265,3.2546,-6.5355
1.3954,3.4212,-7.3445
2.329,3.0356,-7.0006
1.8248,3.4107,-6.8715
2.7253,2.9169,-6.4321
-1.6902,3.4971,-6.8202
-0.53275,3.8108,-6.9352
0.080232,3.7927,-7.094
0.7209,3.6821,-7.2051
1.2017,3.7184,-6.7411
-1.8605,-3.6238,-6.0863
-2.2329,-3.5258,-5.5882
-1.2759,-3.8986,-5.9533
-0.60865,-4.067,-5.9037
-0.0028448,-4.1284,-5.8242
0.53767,-4.0094,-6.2115
1.0826,-3.9814,-5.8363
1.6638,-3.7339,-6.0207
-2.9778,-2.807,-5.9997
-2.4834,-3.2279,-6.0901
2.3072,-3.3127,-6.2473
2.7615,-3.101,-5.7009
2.8558,-2.8335,-6.3062
3.2253,-2.5898,-5.7836
-3.746,-1.7517,-5.789
-3.4161,-2.269,-5.9584
-0.90377,-1.9205,-6.0684
-0.30864,-2.1511,-6.2904
-0.37496,-1.9969,-5.6166
0.23725,-2.0707,-5.8869
0.82874,-1.9875,-6.2059
3.2725,-2.3022,-6.3955
-3.7864,-1.3474,-6.323
-1.8234,-1.2348,-6.4086
-1.4412,-1.5205,-5.9388
-0.95024,-1.7529,-5.4041
1.2989,-1.6299,-5.8865
1.6761,-1.1534,-5.6318
3.6053,-1.7173,-6.4263
3.8935,-1.409,-5.7619
-4.039,-0.2021,-6.217
