-0.05792,-0.14071,-1.945
-0.16191,-0.18667,-1.9048
-0.0047387,-0.23075,-1.9132
0.099782,-0.065705,-1.9541
0.084961,-0.16949,-1.9319
0.20149,-0.063065,-1.9226
0.19386,-0.17315,-1.8975
0.27294,0.0087884,-1.8894
-0.10747,-0.038484,-1.9554
-0.19739,-0.085741,-1.9206
-0.0043656,-0.041314,-1.967
0.074588,0.040866,-1.961
0.17975,0.064547,-1.9305
-0.1822,0.036494,-1.9327
-0.27468,-0.018163,-1.888
-0.067065,0.064179,-1.96
0.019401,0.13226,-1.9502
0.09119,0.20697,-1.9148
-0.18824,0.14204,-1.9108
-0.080462,0.17662,-1.93
-0.010173,0.26419,-1.8946
0.10074,-0.26553,-1.8832
0.0072814,-0.32375,-1.8541
0.11207,-0.35527,-1.8129
0.20337,-0.27115,-1.843
-0.17855,-0.33303,-1.8074
-0.10221,-0.2784,-1.874
0.30087,-0.21268,-1.8169
0.28798,-0.10782,-1.8664
-0.27724,-0.13856,-1.8654
-0.35897,-0.16357,-1.7913
-0.23824,-0.24372,-1.8412
0.19702,0.17135,-1.8959
0.35737,-0.027047,-1.8258
0.2905,0.11484,-1.8626
-0.35561,-0.054794,-1.8248
-0.37377,0.090016,-1.8013
0.095873,0.30499,-1.8575
0.22117,0.26631,-1.8362
-0.28521,0.091024,-1.8724
-0.15977,0.24026,-1.8803
-0.26437,0.20102,-1.8486
0.0053798,0.36776,-1.8174
-0.097104,0.32052,-1.8461
-0.2188,0.30626,-1.8098
-0.04808,-0.45275,-1.7193
0.076381,-0.43467,-1.7376
0.22014,-0.35148,-1.7698
-0.24589,-0.37694,-1.7262
-0.075087,-0.37796,-1.7997
0.32773,-0.29581,-1.738
0.38212,-0.13284,-1.7809
-0.43837,-0.12255,-1.7195
-0.32402,-0.26889,-1.7621
0.42678,0.025379,-1.7549
0.35765,0.16608,-1.7913
-0.4273,-0.0055724,-1.7546
-0.40791,0.17894,-1.7322
0.16735,0.35953,-1.7888
0.31824,0.27303,-1.764
-0.32508,0.25446,-1.7715
-0.3169,0.34642,-1.6997
-0.10296,0.40031,-1.7709
0.079202,0.42517,-1.7484
-0.21129,0.39151,-1.733
-0.003136,-0.51424,-1.6288
0.13285,-0.48403,-1.6502
0.25953,-0.40533,-1.6825
-0.33607,-0.37361,-1.6488
-0.16625,-0.45148,-1.6829
0.41235,-0.2788,-1.6566
0.44865,-0.15924,-1.6908
-0.50445,-0.10275,-1.6269
-0.40194,-0.27152,-1.6764
0.48572,-0.033635,-1.6745
0.43673,0.1401,-1.7149
-0.47959,0.060612,-1.6789
-0.52754,0.10169,-1.5839
0.26033,0.37225,-1.7206
0.40656,0.25441,-1.6847
-0.43949,0.24832,-1.6444
-0.32982,0.41126,-1.6039
-0.029735,0.46319,-1.7072
0.16322,0.4582,-1.6743
-0.17002,0.46728,-1.657
-0.030874,-0.56372,-1.5235
0.17003,-0.52624,-1.5509
0.31937,-0.42801,-1.591
-0.38308,-0.40304,-1.5436
-0.20304,-0.49799,-1.5839
0.46172,-0.30425,-1.5502
0.51752,-0.1183,-1.5969
-0.52245,-0.24992,-1.4849
-0.47623,-0.24,-1.5922
0.55598,0.06189,-1.5347
0.50262,0.082983,-1.6366
-0.55709,-0.061902,-1.5325
-0.56236,0.14217,-1.4817
0.3382,0.38307,-1.6336
0.47555,0.24483,-1.5884
-0.46831,0.29891,-1.5439
-0.33996,0.46211,-1.499
0.013028,0.52056,-1.6161
0.2081,0.50035,-1.574
-0.16511,0.52473,-1.5565
-0.053131,-0.60033,-1.4116
0.16078,-0.57021,-1.4457
0.34426,-0.46468,-1.4872
-0.26865,-0.55326,-1.364
-0.23891,-0.53088,-1.4768
0.48864,-0.33807,-1.4392
0.55947,-0.14113,-1.4896
-0.55938,-0.25044,-1.3726
-0.42304,-0.42108,-1.4312
0.59583,0.052153,-1.4258
0.52337,0.25098,-1.4802
-0.59651,-0.051182,-1.4248
-0.58983,0.16627,-1.3723
0.38727,0.40681,-1.5292
0.4256,0.42319,-1.4187
-0.48844,0.33985,-1.4364
-0.34463,0.50164,-1.3885
0.035168,0.5676,-1.512
0.24189,0.53295,-1.4663
-0.15764,0.56953,-1.4494
0.13708,-0.62584,-1.2227
0.1501,-0.60301,-1.3357
0.3478,-0.50232,-1.3799
-0.29407,-0.5653,-1.2481
-0.073909,-0.62489,-1.2965
0.50265,-0.36857,-1.3255
0.58872,-0.16444,-1.3777
-0.58677,-0.24479,-1.2572
-0.45503,-0.42944,-1.315
0.62446,0.038461,-1.3134
0.55996,0.25131,-1.3676
-0.62484,-0.037614,-1.3131
-0.60681,0.18816,-1.2596
0.27046,0.55456,-1.3541
0.45636,0.43049,-1.3046
-0.50198,0.37002,-1.3243
-0.34414,0.53105,-1.2747
0.055806,0.60233,-1.4022
0.075306,0.62582,-1.2888
-0.14817,0.60277,-1.3378
0.12131,-0.63989,-1.108
0.33825,-0.55249,-1.1554
0.34591,-0.53116,-1.2688
-0.31576,-0.56801,-1.1308
-0.093798,-0.63881,-1.1797
0.50725,-0.39363,-1.2102
0.60641,-0.187,-1.2631
-0.60553,-0.23387,-1.1404
-0.47985,-0.42921,-1.1972
0.64294,0.022378,-1.1986
0.58707,0.2452,-1.2525
-0.64315,-0.022017,-1.1989
-0.61429,0.20843,-1.1451
0.295,0.56593,-1.2392
0.48045,0.42954,-1.1886
-0.50671,0.39449,-1.2098
-0.50337,0.41434,-1.0942
-0.13616,0.62575,-1.2234
0.094432,0.63913,-1.1734
-0.33745,0.55253,-1.1592
0.10272,-0.64634,-0.99289
0.32521,-0.56728,-1.041
0.50366,-0.4139,-1.0941
-0.33459,-0.56243,-1.0134
-0.11348,-0.64346,-1.0627
0.61321,-0.22738,-1.0308
0.61415,-0.20787,-1.1471
-0.61682,-0.21825,-1.0235
-0.49848,-0.42148,-1.079
0.65237,0.0045486,-1.0827
0.60563,0.23385,-1.1361
-0.65252,-0.0045822,-1.0834
-0.65413,0.014737,-0.96798
0.31617,0.56813,-1.1229
0.49867,0.42136,-1.0718
-0.61331,0.22749,-1.0299
-0.49286,0.43044,-0.97877
-0.12103,0.63983,-1.1078
0.11359,0.64345,-1.0573
-0.325,0.56733,-1.0433
0.081124,-0.64645,-0.87848
0.30708,-0.5767,-0.92665
0.49284,-0.43036,-0.97841
-0.35148,-0.54963,-0.89705
-0.13344,-0.64019,-0.94627
0.60478,-0.24612,-0.91536
0.65396,-0.015053,-0.96698
-0.5221,-0.38687,-0.84596
-0.51211,-0.40717,-0.96167
0.62182,0.19781,-0.90393
0.61678,0.21794,-1.0196
-0.62197,-0.19827,-0.90748
-0.64922,0.036177,-0.8535
0.33462,0.56227,-1.0066
0.51205,0.40682,-0.95557
-0.60497,0.2459,-0.91507
-0.47599,0.44382,-0.86428
-0.10285,0.64624,-0.99212
0.13318,0.64002,-0.94159
-0.30729,0.57665,-0.92801
0.056162,-0.6415,-0.76565
0.28414,-0.58195,-0.81341
0.47571,-0.44399,-0.86385
-0.17731,-0.61471,-0.71882
-0.15432,-0.63027,-0.83139
0.58998,-0.2649,-0.80149
0.64901,-0.036646,-0.8523
-0.52992,-0.36082,-0.73265
-0.36757,-0.5305,-0.78267
0.62211,0.17351,-0.78996
0.52179,0.38655,-0.84065
-0.62239,-0.17387,-0.79326
-0.63898,0.060614,-0.74093
0.35118,0.54938,-0.89113
0.36689,0.53037,-0.77742
-0.59027,0.26449,-0.80162
-0.45324,0.45578,-0.75159
-0.081592,0.6463,-0.8773
0.1537,0.63008,-0.82721
-0.2847,0.58177,-0.81408
0.21967,-0.58656,-0.59453
0.25584,-0.58457,-0.70221
0.45272,-0.45614,-0.7512
-0.20548,-0.59361,-0.60984
0.026037,-0.63273,-0.65546
0.56935,-0.28537,-0.69007
0.63872,-0.061031,-0.73959
-0.5377,-0.32769,-0.62278
-0.38468,-0.5052,-0.67113
0.61915,0.14406,-0.67857
0.52933,0.36076,-0.72788
-0.61954,-0.1442,-0.68167
-0.6242,0.090045,-0.63135
0.17626,0.61461,-0.71497
0.38367,0.50529,-0.66635
-0.56975,0.28485,-0.69043
-0.42394,0.46846,-0.64174
-0.057026,0.64131,-0.76418
-0.027238,0.63253,-0.6538
-0.2567,0.58427,-0.7024
0.17034,-0.58998,-0.49373
0.38397,-0.48602,-0.53684
0.42317,-0.46901,-0.64145
-0.24433,-0.56529,-0.5076
-0.013701,-0.62089,-0.55007
0.54213,-0.31083,-0.58255
0.62388,-0.090494,-0.62994
-0.54882,-0.28259,-0.5193
-0.40675,-0.47163,-0.56433
0.61454,0.10595,-0.5714
0.53698,0.32782,-0.61844
-0.61495,-0.10599,-0.57433
-0.60452,0.12982,-0.52736
0.20405,0.59367,-0.6062
