0.046972,-0.24888,-2.1384
-0.32672,-0.16732,-2.0563
-0.14273,-0.47132,-1.9239
0.34462,-0.28282,-1.9787
0.16359,-0.55085,-1.8091
0.52048,-0.39834,-1.6695
-0.05332,0.086844,-2.1988
-0.3343,0.21879,-2.0264
0.30405,0.078693,-2.0987
0.56244,-0.025173,-1.8268
0.078291,0.39238,-2.0259
0.40673,0.36296,-1.8531
-0.14988,-0.6823,-1.5816
-0.48839,-0.60399,-1.3922
-0.2697,-0.80435,-1.1704
0.30256,-0.66758,-1.5037
0.055376,-0.80519,-1.3052
0.38927,-0.77051,-1.1159
-0.43803,-0.42697,-1.7487
-0.81842,-0.091775,-1.254
-0.66909,-0.2744,-1.5267
0.72715,-0.17887,-1.4651
0.61483,-0.52377,-1.3034
0.82268,-0.29373,-1.0761
-0.56897,-0.03474,-1.8162
-0.71826,0.14043,-1.5064
0.6735,0.18687,-1.5809
0.83575,0.063238,-1.2059
-0.51961,0.3565,-1.7164
-0.1965,0.51182,-1.8487
-0.31617,0.64622,-1.5353
0.10806,0.63878,-1.6838
0.47802,0.53082,-1.5469
0.70612,0.39998,-1.2917
-0.081896,0.79424,-1.3309
0.29218,0.73452,-1.3539
-0.56785,-0.69524,-0.97429
-0.29333,-0.88947,-0.77485
0.05718,-0.90395,-0.93694
0.39759,-0.85483,-0.73733
-0.90423,-0.10577,-0.91471
-0.73841,-0.42835,-1.1514
0.67394,-0.61364,-0.90961
0.88003,-0.35887,-0.68789
-0.82455,0.25011,-1.122
0.92745,0.0045664,-0.82677
-0.62439,0.48726,-1.3496
-0.71319,0.55521,-0.94606
0.56504,0.65479,-1.1097
0.82842,0.3637,-0.94174
-0.43168,0.73777,-1.1473
-0.17868,0.89059,-0.92471
0.16904,0.86381,-1.0493
0.43738,0.81792,-0.82655
-0.82256,-0.44856,-0.77292
-0.86806,-0.46174,-0.40364
-0.62102,-0.73686,-0.59086
-0.32593,-0.92843,-0.39462
0.044965,-0.96601,-0.56306
0.38986,-0.90627,-0.36167
0.69178,-0.68132,-0.52926
0.90063,-0.41162,-0.30887
-0.96152,-0.1085,-0.5583
0.97853,-0.045871,-0.44474
-0.90679,0.25177,-0.74773
0.91464,0.31436,-0.56232
-0.78053,0.57238,-0.55591
0.71726,0.61906,-0.70741
-0.5054,0.79521,-0.74076
-0.2194,0.94675,-0.52144
0.11998,0.94596,-0.66635
0.47701,0.85285,-0.46996
-0.88807,-0.45948,-0.038756
-0.65353,-0.75073,-0.21433
-0.35297,-0.93566,-0.017483
0.020366,-0.99604,-0.19247
0.3654,-0.93089,0.011184
0.68641,-0.72398,-0.15313
-0.99016,-0.10807,-0.19764
0.99668,-0.074629,-0.075108
-0.95198,0.25616,-0.37121
0.95117,0.29689,-0.18789
-0.80723,0.58524,-0.17086
0.77013,0.6206,-0.32677
-0.54496,0.82363,-0.34784
-0.21363,0.97478,-0.14427
0.14457,0.98003,-0.30265
0.50783,0.85988,-0.11713
-0.88478,-0.4426,0.32319
-0.668,-0.74052,0.16401
-0.37267,-0.91325,0.36456
-0.0098449,-0.99674,0.17849
0.65888,-0.74578,0.21858
0.89636,-0.44256,0.061452
-0.99242,-0.098176,0.16495
0.98697,-0.096258,0.28569
-0.96508,0.26214,0.0030484
0.95743,0.27649,0.18473
-0.80344,0.58795,0.20854
0.79258,0.60941,0.051225
-0.54495,0.8384,0.031858
-0.20344,0.97375,0.22657
0.16306,0.98634,0.055935
0.52086,0.84697,0.23634
-0.85119,-0.42308,0.687
-0.66402,-0.70482,0.55226
-0.048143,-0.96687,0.5545
0.32376,-0.92999,0.38529
0.6106,-0.74561,0.59037
0.86505,-0.46346,0.42508
-0.96655,-0.089351,0.53192
0.94991,-0.12352,0.63486
-0.94919,0.26396,0.37943
0.93429,0.25124,0.55942
-0.78493,0.55777,0.59672
0.78961,0.58114,0.43591
-0.53978,0.82113,0.4104
-0.20563,0.94119,0.59294
0.17176,0.96719,0.41428
0.52136,0.81094,0.58743
-0.40965,-0.84543,0.75765
-0.40048,-0.76421,1.1177
-0.064047,-0.90816,0.91465
0.29178,-0.89156,0.76594
0.56302,-0.69593,0.98551
0.80273,-0.47735,0.79043
-0.8968,-0.15876,0.91298
